city,hospName,hospAddress,latitude,longitude,hospTel,type
新北市,萬里區衛生所,新北市萬里區萬里里瑪鋉路157號,25.178332,121.689713,24921117,登革熱疫苗
新北市,萬里診所,新北市萬里區萬里里瑪鋉路98-1號,25.178557,121.690665,24922022,登革熱疫苗
新北市,念生耳鼻喉科診所,新北市樹林區樹人里文化街45號1樓,24.988346,121.418076,26751099,登革熱疫苗
新北市,莊豐如診所,新北市樹林區樹德里復興路18號,24.994675,121.422588,26830108,登革熱疫苗
新北市,大樹診所,新北市樹林區樹北里鎮前街19號,24.992585,121.425904,26818919,登革熱疫苗
新北市,樹林泰新診所,新北市樹林區樹福里中山路一段30號,24.992526,121.423913,26874410,登革熱疫苗
新北市,承恩診所,新北市樹林區南園里學勤路597號1樓,24.949052,121.384227,89705297,登革熱疫苗
新北市,樹林立康診所,新北市樹林區樹福里日新街39號,24.992111,121.4228,26863898,登革熱疫苗
新北市,立康診所,新北市樹林區樹福里日新街39號,24.992111,121.4228,26863898,登革熱疫苗
新北市,樹林金鶯診所,新北市樹林區大同里中華路124號,24.980502,121.417585,86850096,登革熱疫苗
新北市,仁愛醫院,新北市樹林區樹南里文化街9號,24.987188,121.420039,26834567,登革熱疫苗
新北市,樹林區衛生所,新北市樹林區保安里樹新路40-7號,24.983889,121.414835,26812134,登革熱疫苗
新北市,三福診所,新北市樹林區三福里三福街56巷7號1樓,25.0167033,121.4052522,86887839,登革熱疫苗
新北市,何廷裕小兒科診所,新北市樹林區樹福里日新街34號,24.9925988,121.4227255,26756789,登革熱疫苗
新北市,朱水松耳鼻喉科,新北市樹林區育英里中山路一段151-2號,24.988961,121.422156,26812928,登革熱疫苗
新北市,柯盈賢小兒科診所,新北市樹林區保安里樹新路41號,24.9947429,121.4270694,26869185,登革熱疫苗
新北市,信和耳鼻喉科診所,新北市樹林區博愛街178號,24.9906725,121.4256706,26822100,登革熱疫苗
新北市,信和診所,新北市樹林區博愛街178號,24.9906725,121.4256706,26822100,登革熱疫苗
新北市,欣悅內科診所,新北市樹林區柑園里學府路298號,24.9502123,121.3790282,26686321,登革熱疫苗
新北市,保惠診所,新北市雙溪區中湖里中華路53號,25.037767,121.865745,24934095,登革熱疫苗
新北市,冠麒診所,新北市雙溪區中湖里中華路45號,25.037564,121.86581,24931233,登革熱疫苗
新北市,雙溪區衛生所,新北市雙溪區新基里新基南街18號,25.037917,121.86645,24931210,登革熱疫苗
新北市,建安診所,新北市蘆洲區永德里長安街265號1樓,25.083767,121.458646,22826588,登革熱疫苗
新北市,健侒診所,新北市蘆洲區永德里長安街265號1樓,25.083767,121.458646,22826588,登革熱疫苗
新北市,健安診所,新北市蘆洲區永德里長安街265號1樓,25.083767,121.458646,22826588,登革熱疫苗
新北市,詠贊聯合診所,新北市蘆洲區光華里中正路85號,25.083708,121.469949,82831555,登革熱疫苗
新北市,鴻文耳鼻喉科,新北市蘆洲區樓厝里集賢路224巷14號,25.087038,121.481942,82863223,登革熱疫苗
新北市,丁良文內科診所,新北市蘆洲區九芎里長安街30號,25.079357,121.463894,82822809,登革熱疫苗
新北市,本一診所,新北市蘆洲區忠義里長榮路43-1號,25.082716,121.462967,22836622,登革熱疫苗
新北市,永全診所,新北市蘆洲區樹德里中山一路241號,25.080469,121.473373,22890332,登革熱疫苗
新北市,蘆洲現代耳鼻喉科診所,新北市蘆洲區仁義里集賢路306號,25.085131,121.481358,82811112,登革熱疫苗
新北市,李明哲診所,新北市蘆洲區信義里信義路246號1樓,25.086238,121.478573,22885110,登革熱疫苗
新北市,蘆洲集賢耳鼻喉科診所,新北市蘆洲區仁義里集賢路306號,25.085131,121.481358,82811112,登革熱疫苗
新北市,民族診所,新北市蘆洲區鷺江里民族路53號,25.085532,121.478593,82857866,登革熱疫苗
新北市,華安診所,新北市蘆洲區長安里長安街205號1樓,25.082128,121.46001,28481500,登革熱疫苗
新北市,德興診所,新北市蘆洲區福安里復興路67號,25.087308,121.476005,22855598,登革熱疫苗
新北市,愛麗生婦產科診所,新北市蘆洲區正義里長榮路323號,25.086807,121.459768,22890666,登革熱疫苗
新北市,蘆洲成功耳鼻喉科診所,新北市蘆洲區永德里長安街253號,25.083385,121.45889,82833588,登革熱疫苗
新北市,六福診所,新北市蘆洲區得勝里中正路45號1樓,25.082488,121.470939,82852066,登革熱疫苗
新北市,健群診所,新北市蘆洲區九芎里中華街71號1樓,25.080629,121.462256,28487669,登革熱疫苗
新北市,建群診所,新北市蘆洲區九芎里中華街71號1樓,25.080629,121.462256,28487669,登革熱疫苗
新北市,健群耳鼻喉科診所,新北市蘆洲區九芎里中華街71號1樓,25.080629,121.462256,28487669,登革熱疫苗
新北市,俊亨婦產科診所,新北市蘆洲區得勝里中山二路135號,25.081534,121.471954,22838078,登革熱疫苗
新北市,許修平診所,新北市蘆洲區成功里長安街290號,25.087994,121.457409,22881202,登革熱疫苗
新北市,蘆洲區衛生所,新北市蘆洲區保和里中央路58號,25.083963,121.473284,22812011,登革熱疫苗
新北市,林錦榮小兒科診所,新北市蘆洲區長安里中華街66號,25.0800487,121.4614472,22887097,登革熱疫苗
新北市,宥宥小兒科診所,新北市蘆洲區正義里長榮路175號,25.0843268,121.4612621,22898555,登革熱疫苗
新北市,蘆洲上禾耳鼻喉科診所,新北市蘆洲區忠義里長榮路47之1號,25.0829339,121.4627238,82858522,登革熱疫苗
新北市,怡兒診所,新北市鶯歌區南鶯里建國路173號1-3樓,24.953389,121.349971,26707200,登革熱疫苗
新北市,金鶯診所,新北市鶯歌區南鶯里國慶街167號1樓,24.953075,121.35123,26702559,登革熱疫苗
新北市,慈德聯合診所,新北市鶯歌區南鶯里國慶街151號1樓,24.953382,121.351048,26772600,登革熱疫苗
新北市,崇文診所,新北市鶯歌區南鶯里國慶街141號,24.953551,121.350964,26783366,登革熱疫苗
新北市,鶯歌區衛生所,新北市鶯歌區南靖里文化路389號,24.95047,121.352529,26702304,登革熱疫苗
新北市,康健家庭醫學科診所,新北市鶯歌區南鶯里建國路231號,24.953413,121.348516,26788558,登革熱疫苗
臺北市,聯合報系員工診療所,臺北市信義區忠孝東路四段５５９巷１號６樓,25.0419736,121.5609874,227601618,麻疹疫苗
臺北市,黃啟彰診所,臺北市信義區松山路２６１－１號１樓,25.043801,121.575443,227696218,麻疹疫苗
臺北市,林應然小兒科診所,臺北市信義區福德街７５號,25.036847,121.578557,227595328,麻疹疫苗
臺北市,看見佳醫診所,臺北市大安區忠孝東路３段３０５號５樓之３,25.0418858,121.5409429,287731601,麻疹疫苗
臺北市,何叔芳小兒科診所,臺北市北投區石牌路２段９０巷１２號１樓,25.1170183,121.514319,228206886,麻疹疫苗
臺北市,佛教慈濟醫療財團法人台北慈濟醫院,新北市新店區建國路２８９號,24.9860544,121.5326592,266289779,麻疹疫苗
臺北市,禾馨-小禾馨士林小兒專科診所,臺北市士林區中正路２８９號（實際使用：１樓）,25.0946875,121.5213413,228827333,麻疹疫苗
臺北市,羅源彰診所,台北市大同區長安西路１３７號,25.0514479,121.5125111,225552500,麻疹疫苗
臺北市,劉建宏診所,台北市大安路二段１３９號,25.0285754,121.5435623,227002368,麻疹疫苗
臺北市,財團法人國泰綜合醫院,台北市大安區仁愛路四段２８０號,25.028575,121.5358375,227082121,麻疹疫苗
臺北市,松德診所,臺北市大安區四維路170巷16號,25.0281223,121.544775,227073366,麻疹疫苗
臺北市,宏恩醫療財團法人宏恩綜合醫院,台北市大安區仁愛路４段７１巷１號,25.0382016,121.5441066,221713161,麻疹疫苗
臺北市,安東診所,臺北市大安區和平東路２段２２９號（１樓、２樓）,25.0252091,121.5382954,227088995,麻疹疫苗
臺北市,全家聯合診所,台北市和平東路２段３５３號,25.0249095,121.5436645,227067575,麻疹疫苗
臺北市,禾馨-小禾馨小兒專科診所,臺北市大安區新生南路三段4號,25.0255651,121.5165228,223698833,麻疹疫苗
臺北市,中山醫療社團法人中山醫院,台北市仁愛路四段１１２巷１１號,25.0365242,121.5473814,227081166,麻疹疫苗
臺北市,龍江小兒科診所,台北市龍江路331巷3號,25.0552012,121.5381784,225152433,麻疹疫苗
臺北市,綠葉親子診所,臺北市中山區農安街１２之１號（１樓）,25.0648345,121.5211964,225935559,麻疹疫苗
臺北市,榮星診所,臺北市中山區龍江路２７４號１樓及２８０號１樓、２樓,25.0609358,121.538078,225168112,麻疹疫苗
臺北市,愛鄰診所,台北市中山區北安路５２０之１號,25.0796826,121.5435382,225322333,麻疹疫苗
臺北市,黃大倫婦產科診所,台北市中山區長安東路２段１３１–３號１．２樓,25.0485505,121.5335058,225006032,麻疹疫苗
臺北市,晴光診所,臺北市中山區林森北路556號,25.064304,121.5229398,225853210,麻疹疫苗
臺北市,啟新診所,台北市建國北路三段４２號５樓,25.0643025,21.534021,225070723,麻疹疫苗
臺北市,木生婦產科診所,台北市中山區長安東路２段９０號１－４樓８８號４樓,25.0483087,121.5299172,225012312,麻疹疫苗
臺北市,大直佳恩診所,臺北市中山區北安路５９１號,25.081959,121.5460321,225323301,麻疹疫苗
臺北市,國立臺灣大學醫學院附設醫院,台北市常德路1號,25.0413784,121.5156872,223123456,麻疹疫苗
臺北市,健康１０１診所,台北市中正區牯嶺街９７號１樓,25.0258949,121.5164926,223645143,麻疹疫苗
臺北市,禾馨-禾馨婦產科診所,臺北市中正區懷寧街78號、78號2樓,25.0258934,121.4984679,223612323,麻疹疫苗
臺北市,湖欣診所,臺北市內湖區成功路４段３２７號,25.084539,121.5943314,227918350,麻疹疫苗
臺北市,國泰醫療財團法人內湖國泰診所,臺北市內湖區瑞光路504、506號及508號2樓,25.077801,121.5730299,287935888,麻疹疫苗
臺北市,禾馨-小禾馨民權小兒專科診所,臺北市內湖區行忠路191號,25.0674106,121.5771468,227910233,麻疹疫苗
臺北市,仁弘耳鼻喉科診所,臺北市內湖區內湖路一段７３７巷５０弄３３號１樓,25.0806768,121.5758515,226596360,麻疹疫苗
臺北市,中國醫藥大學附設醫院臺北分院,台北市內湖區內湖路２段３６０號,25.0820989,121.5881503,227919696,麻疹疫苗
臺北市,三軍總醫院附設民眾診療服務處,臺北市內湖區成功路二段３２５號,25.0820985,121.5804255,287923311,麻疹疫苗
臺北市,樂群耳鼻喉科家醫科診所,臺北市文山區木新路３段２０２號,24.9816663,121.5574579,222340158,麻疹疫苗
臺北市,臺北市立萬芳醫院-委託臺北醫學大學辦理,台北市文山區興隆路三段１１１號,24.999925,121.5555695,229307930,麻疹疫苗
臺北市,洪佑承小兒專科診所,臺北市文山區興隆路四段64之2號,24.9850378,121.5587696,229364708,麻疹疫苗
臺北市,佳鴻診所,臺北市文山區羅斯福路６段２５６號１樓,24.991851,121.5355548,229333096,麻疹疫苗
臺北市,仁荔健康診所,臺北市文山區興隆路一段258號,24.9984466,121.5423597,229339986,麻疹疫苗
臺北市,臺北榮民總醫院,臺北市北投區石牌路二段２０１號、３２２號,25.1197546,121.5175743,228712121,麻疹疫苗
臺北市,陳獻明小兒科診所,台北市北投區中央南路１段６９號１樓,25.1314836,121.4987697,228928950,麻疹疫苗
臺北市,常哲診所,臺北市北投區明德路１５７之４號（實際使用:１樓）,,,228285515,麻疹疫苗
臺北市,駿昂耳鼻喉科診所,臺北市松山區八德路二段３９５號,,,287728086,麻疹疫苗
臺北市,親親家庭診所,臺北市松山區南京東路五段347號,,,225283232,麻疹疫苗
臺北市,基督復臨安息日會醫療財團法人,臺北市松山區福成里八德路２段４２４號、４２６號,,,227718151,麻疹疫苗
臺北市,宥全診所,臺北市松山區民生東路５段２１６號１樓,,,227678225,麻疹疫苗
臺北市,車參薇小兒科診所,台北市松山區八德路３段１９５號１樓,,,225770101,麻疹疫苗
臺北市,三軍總醫院松山分院附設民眾診療服務處,台北市松山區健康路１３１號,,,227642151,麻疹疫苗
臺北市,臺北醫學大學附設醫院,台北市信義區吳興街２５２號,,,227372181,麻疹疫苗
臺北市,臺北產業醫診所,臺北市信義區信義路５段７號３５樓（Ｉ室）,,,281016355,麻疹疫苗
臺北市,彥安聯合診所,臺北市信義區莊敬路４６２號,,,227229173,麻疹疫苗
臺北市,長風小兒科診所,台北市信義區莊敬路３５１號１樓,,,227227943,麻疹疫苗
臺北市,林應然小兒科診所,台北市信義區福德街７５號,,,227595328,麻疹疫苗
臺北市,青年診所,台北市中華路二段４２４號１樓,,,223032450,麻疹疫苗
新北市,惠心婦產科小兒科診所,新北市三重區成功路１７１號２至５樓及１７３號２至５樓,,,229781998,麻疹疫苗
新北市,惠心婦幼診所,新北市三重區重陽路１段１３８－１４４號１－４樓,,,229810568,麻疹疫苗
新北市,翁華宗小兒科診所,新北市三重區正義北路３２４號,,,229879872,麻疹疫苗
新北市,行天宮醫療志業醫療財團法人,新北市三峽區復興路３９９號、中山路１９８、２５８號,,,226723456,麻疹疫苗
新北市,羅文亮小兒科診所,新北市土城區裕民路１４４號１樓,,,282623060,麻疹疫苗
新北市,黃基家小兒科診所,新北市中和區景平路４８５號,,,222485433,麻疹疫苗
新北市,馮泰龍小兒科診所,新北市中和區南華路２１號,,,282421606,麻疹疫苗
新北市,捷安診所,新北市中和區中和路456號1樓、2樓,,,222331117,麻疹疫苗
新北市,周一珊診所,新北市中和區宜安路１６２號１樓,,,229266969,麻疹疫苗
新北市,辰安耳鼻喉科診所,新北市中和區員山路３１７號１樓,,,222211211,麻疹疫苗
新北市,余泰昌小兒科診所,新北市中和區宜安路１３４－１號１樓,,,229230336,麻疹疫苗
新北市,王俊傑診所,新北市中和區中安街８號,,,229293636,麻疹疫苗
新北市,蔡正平耳鼻喉科聯合診所,新北市永和區得和路２４５號,,,229293045,麻疹疫苗
新北市,樂華診所,新北市永和區中正路６３２號１樓,,,286608030,麻疹疫苗
新北市,博新小兒科家庭醫學科診所,新北市永和區仁愛路２４號,,,232334150,麻疹疫苗
新北市,唐小兒科診所,新北市永和市中正路４３６ ４３８號１ ２樓,,,229296170,麻疹疫苗
新北市,旭恩小兒科診所,新北市永和區中山路一段１７２號１樓,,,229220217,麻疹疫苗
新北市,永愛診所,新北市永和區永平路２８２之１號１樓,,,229258680,麻疹疫苗
新北市,王英傑小兒科診所,新北市永和區中山路１段１５８號,,,229279600,麻疹疫苗
新北市,王杰凱小兒科診所,新北市永和區得和路２７５號１樓,,,229297717,麻疹疫苗
新北市,雙雙小兒科診所,新北市汐止區明峰街１43號１樓,,,226955777,麻疹疫苗
新北市,財團法人國泰綜合醫院汐止分院,新北市汐止區建成路５９巷２號地下３樓至地上９樓,,,226482121,麻疹疫苗
新北市,耀安小兒科診所,新北市板橋區漢生東路３２４號１樓,,,229616781,麻疹疫苗
新北市,謙禾家醫診所,新北市板橋區漢生東路２８５號１、２樓及２８７號１、２樓,,,229596599,麻疹疫苗
新北市,菡生婦幼診所,新北市板橋區中山路１段１０４號(１樓)、１０４號２至７樓,,,222538977,麻疹疫苗
新北市,晴天家醫科診所,新北市板橋區中山路2段144號(1樓),,,229646662,麻疹疫苗
新北市,陳恩哲小兒科診所,新北市板橋區文化路１段２１６號,,,222567200,麻疹疫苗
新北市,陳正忠小兒科診所,新北市板橋區府中路１４３號１樓,,,229685489,麻疹疫苗
新北市,莒光診所,新北市板橋區莒光路30號1樓,,,222527700,麻疹疫苗
新北市,財團法人徐元智先生醫藥基金會附設亞東紀念醫院,新北市板橋區南雅南路二段21號,,,289667000,麻疹疫苗
新北市,信德診所,新北市板橋區文化路1段310號,,,222570295,麻疹疫苗
新北市,宏元小兒科診所,新北市板橋區仁化街一號一樓,,,282583603,麻疹疫苗
新北市,利人診所,新北市板橋區松柏街６７號１樓,,,222511067,麻疹疫苗
新北市,王林小兒科診所,新北市板橋區忠孝路２０號１樓,,,229584966,麻疹疫苗
新北市,黃紹基診所,新北市林口區民有街156號1樓(含夾層),25.0760769,121.3699583,226005385,麻疹疫苗
新北市,羊咩咩親子診所,新北市林口區仁愛路二段２０６號１樓,25.074209,121.3760632,226028885,麻疹疫苗
新北市,安倍診所,新北市新店區中正路１３２號１樓,24.9714189,121.537428,289119181,麻疹疫苗
新北市,衛生福利部臺北醫院,新北市新莊區思源路１２７號,25.0427682,121.4565722,222765566,麻疹疫苗
新北市,湯瑪士親子兒科診所,新北市蘆洲區民族路３７７號１－２樓,25.0904659,121.4673411,222885523,麻疹疫苗
